"Ozone,μg/m3","Sulphur Dioxide,μg/m3","PM2.5,μg/m3","PM10,μg/m3","Ammonia,μg/m3","Carbon Monoxide,mg/m3","NOx,μg/m3",AQI_calculated,Category
80.28041666666667,44.41625,237.30125,275.2291666666667,15.34125,1.73,49.00416666666666,390.0,Very Poor
66.51875,37.472500000000004,191.01416666666668,233.81375,15.690833333333332,1.46,44.390416666666674,355.0,Very Poor
30.562916666666666,47.752916666666664,321.33708333333334,408.38625,20.657083333333333,3.39,108.20583333333333,455.0,Severe
0.02,22.41,281.64,344.08,7.16,2.43,71.61,424.0,Severe
28.421739130434784,39.017391304347825,147.52478260869566,189.3891304347826,23.41130434782609,1.93,67.12913043478261,321.0,Very Poor
38.134166666666665,46.19291666666666,151.46458333333334,189.73166666666668,29.61791666666667,1.99,70.16,324.0,Very Poor
74.67041666666667,38.693333333333335,119.93958333333335,143.99458333333334,24.519583333333333,1.37,41.2275,300.0,Poor
38.108333333333334,43.3825,117.89333333333333,148.97708333333333,27.121666666666666,1.7,61.93208333333333,293.0,Poor
41.15625,38.742916666666666,94.06875000000001,124.27958333333333,23.89708333333333,1.51,60.48416666666667,214.0,Poor
19.663333333333334,59.46541666666667,292.13875,378.32916666666665,34.71625,4.36,167.83666666666664,432.0,Severe
24.185833333333335,63.27,309.37208333333336,386.0195833333333,34.92208333333333,4.2,157.87833333333333,446.0,Severe
29.457083333333333,55.14333333333334,397.8045833333333,473.7395833333333,23.33458333333333,4.3,137.76375000000002,514.0,Severe
35.41291666666667,64.54166666666667,522.705,605.3420833333333,26.10875,5.01,151.72291666666666,619.0,Severe
27.585416666666664,54.895,410.77624999999995,488.55791666666664,22.004166666666666,4.28,140.75708333333336,524.0,Severe
34.9675,73.34416666666667,480.3825,557.1374999999999,25.515,4.48,144.2625,577.0,Severe
34.026666666666664,63.99541666666667,498.38958333333335,576.0758333333333,24.503333333333334,4.43,132.05708333333334,591.0,Severe
28.708333333333332,80.52666666666666,498.4983333333333,564.7579166666667,22.065416666666668,4.28,131.03958333333333,591.0,Severe
57.87625,33.319583333333334,209.43416666666667,235.68375,13.013333333333334,1.8,48.75458333333333,369.0,Very Poor
46.49,19.31,218.25,235.31,3.93,1.32,25.37,376.0,Very Poor
31.261739130434783,55.27217391304348,430.08652173913043,498.9091304347826,23.08304347826087,4.24,135.39478260869566,539.0,Severe
74.10375,40.799166666666665,249.83041666666668,277.27166666666665,13.89125,1.91,51.00291666666667,400.0,Very Poor
64.71583333333334,34.88916666666667,177.47166666666666,201.7108333333333,12.577083333333334,1.44,44.055416666666666,344.0,Very Poor
25.96666666666667,64.63166666666666,381.59875000000005,448.52875,21.323333333333334,3.58,125.45291666666668,501.0,Severe
26.135833333333334,87.45041666666667,522.06375,627.9520833333333,37.310833333333335,5.49,193.9995833333333,647.0,Severe
41.10333333333333,28.242500000000003,159.27083333333334,186.07625,9.642083333333334,1.6,48.44916666666666,330.0,Very Poor
21.29083333333333,102.26041666666667,443.94,535.0404166666666,63.490833333333335,5.93,205.58499999999998,549.0,Severe
16.977083333333333,110.18958333333335,698.1041666666666,830.14875,49.09,7.61,250.72458333333333,900.0,Severe
39.477916666666665,59.57458333333333,381.8104166666667,434.33375,18.581666666666667,3.64,111.51875,501.0,Severe
34.64083333333333,52.07375,304.0216666666667,350.49083333333334,13.959583333333335,2.77,84.46916666666667,442.0,Severe
17.712083333333332,58.00458333333333,423.6045833333333,496.78791666666666,21.72458333333333,4.7,144.00166666666667,534.0,Severe
9.7475,68.69500000000001,418.07958333333335,494.4995833333333,25.464583333333334,5.18,183.73333333333332,529.0,Severe
39.790416666666665,36.13041666666667,265.90500000000003,294.6379166666667,10.715000000000002,2.34,71.62833333333333,412.0,Severe
33.12833333333334,37.96875,354.21791666666667,396.26666666666665,11.099583333333333,3.09,84.42875000000001,480.0,Severe
2.5704166666666666,99.41041666666666,557.80625,650.2166666666667,43.3125,6.25,203.53375,675.0,Severe
36.968333333333334,44.44541666666667,340.75291666666664,376.3883333333333,10.025833333333333,2.7,77.26458333333333,470.0,Severe
27.3325,65.74374999999999,450.96875,507.72125,16.80375,4.26,148.70041666666668,555.0,Severe
53.24,45.43833333333333,300.4270833333333,326.6666666666667,8.845416666666667,1.97,62.14124999999999,439.0,Severe
14.156666666666666,123.10333333333334,590.3683333333333,673.7783333333333,63.056250000000006,7.31,247.58458333333334,705.0,Severe
64.80333333333333,31.808333333333334,216.67791666666665,239.56375,10.581666666666667,1.54,38.19041666666667,374.0,Very Poor
52.13083333333333,31.977500000000003,127.66000000000001,152.89916666666667,16.03375,1.52,50.725,306.0,Very Poor
31.580416666666668,44.594166666666666,175.975,221.79458333333332,21.626666666666665,2.36,86.245,343.0,Very Poor
34.425000000000004,48.14124999999999,259.33250000000004,317.0941666666667,23.75583333333333,3.18,104.95958333333334,407.0,Severe
27.975416666666664,58.322916666666664,360.4066666666667,439.0725,29.918333333333333,4.38,150.16708333333332,485.0,Severe
27.8575,174.06583333333333,526.4858333333333,611.3379166666667,63.45166666666666,6.48,261.90666666666664,627.0,Severe
27.46083333333333,55.958333333333336,265.76166666666666,318.20708333333334,19.51875,2.77,89.93374999999999,412.0,Severe
25.228333333333335,57.86875,245.02958333333333,320.2320833333333,21.34166666666667,2.26,78.98750000000001,396.0,Very Poor
27.261666666666667,22.238333333333333,162.94333333333333,216.4070833333333,15.6875,1.4,39.709583333333335,333.0,Very Poor
26.542083333333334,66.19166666666666,409.5470833333333,522.3704166666666,36.84041666666666,4.8,159.16625,523.0,Severe
32.71888888888889,45.672222222222224,251.7766666666667,305.7288888888889,7.359999999999999,1.94,56.095555555555556,401.0,Severe
